Date,Publisher,Identifiers,Accrual Campaign Name,Device,Line Item Name,Concept Name,Geo,Geo_City,Geo_Target,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Impressions,Clicks,Engagements,Reach,Views,25% Views,50% Views,75% Views,100% Views,Spends
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Thane_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,Thane & Nagpur,,,,,,,,,163444,1137,,,92003,131532,109726,99654,92434,16302.64889
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Thane_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,Thane & Nagpur,,,,,,,,,524895,1962,,,0,511113,495962,485958,478787,12336.59603
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Ahemd_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,"Ahemdabad, Gandhinagar, Surat, Vadodara",,,,,,,,,195865,887,,,109475,157322,130427,118141,109033,16743.92061
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Ahemd_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,"Ahemdabad, Gandhinagar, Surat, Vadodara",,,,,,,,,729095,3533,,,0,709801,686658,672661,662697,13977.82397
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Bhuba_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25Af-ShLiTVVi,,"Bhubaneswar, Lucknow",,,,,,,,,160571,836,,,98824,133271,114329,105570,98563,12800.7388
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Bhuba_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,"Bhubaneswar, Lucknow",,,,,,,,,534966,2088,,,0,521566,505730,496243,489593,9695.485302
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Chand_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25Af-ShLiTVVi,,"Chandigarh,Jaipur",,,,,,,,,135844,748,,,78921,111537,93619,85142,78582,12005.64726
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Chand_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,"Chandigarh,Jaipur",,,,,,,,,538276,2472,,,0,522796,504404,493271,485257,9813.432048
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Indor_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,"Indore,Patna",,,,,,,,,175714,1053,,,99039,139820,116854,106603,98958,13222.81499
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Indor_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,"Indore,Patna",,,,,,,,,597997,2256,,,0,582417,562719,551458,543912,10045.8613
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Coimb_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,"Coimbatore, Vizag",,,,,,,,,68977,282,,,45952,59932,52696,48880,45827,6525.878789
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Coimb_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,"Coimbatore, Vizag",,,,,,,,,196973,792,,,0,190358,182952,178705,175676,4531.69455
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Kochi_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,Kochi,,,,,,,,,28263,99,,,18753,24532,21598,20009,18691,2529.296012
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Kochi_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,Kochi,,,,,,,,,92413,341,,,0,89480,86555,84859,83716,1922.305297
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,"Enter_18+_Metro_Video_YouTube_CTV_Run O_Sk31Se_CPM_MF18+,Me",,Metros,,,,,,,,,558523,,,,146519,324260,196802,164596,145685,62181.93635
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,"Enter_18+_Metro_Video_YouTube (IR)_CTV (_Run O_Nosk25Se_CPM_MF18+,Me",,Metros,,,,,,,,,55892,,,,0,44924,44264,43903,43690,14376.29879
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,"Enter_18+_Metro_Video_YouTube_CTV_Bumpe_6seVi-Bu_CPM_MF18+,Me",,Metros,,,,,,,,,2948152,,,,0,2856616,2757048,2699863,2659924,69254.24356
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_18+_RO C1_Video_YouTube_CTV_Run O_Sk31Se_CPM_MF18ROC1,,ROC1,,,,,,,,,244775,,,,55348,133956,76327,62697,55033,18573.20783
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_18+_RO C1_Video_YouTube (IR)_CTV (_Run O_Nosk25Se_CPM_MF18ROC1,,ROC1,,,,,,,,,19664,,,,0,16844,16582,16489,16418,5057.889132
06-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_18+_RO C1_Video_YouTube_CTV_Bumpe_6seVi-Bu_CPM_MF18ROC1,,ROC1,,,,,,,,,448495,,,,0,428656,423550,421566,420293,24145.81378
07-07-2024,DMP DSP,Phase 1,Amz Prime Day Core 24,,Netwo_25-44_Metro_Displ_DSP_Deskt_Run a_Ba_CPM_MF25|AlAmCl,,Metros,,,,,,,,,458770,18667,,,,,,,,28259.9996
07-07-2024,DMP DSP,Phase 1,Amz Prime Day Core 24,,Netwo_25-44_ROC1_Displ_DSP_Deskt_Run a_Ba_CPM_MF25|AlAmCl,,ROC1,,,,,,,,,272347,9347,,,,,,,,15394.092
07-07-2024,Google Demand Gen,Phase 1,Amz Prime Day Core 24,,Netwo_25-44_Metro_Displ_Google Demand Gen_Deskt_Run a_Ba_CPC_MF25|Af-ShEn,,Metros,,,,,,,,,1463538,73620,,,,,,,,11326.06
07-07-2024,Google Demand Gen,Phase 1,Amz Prime Day Core 24,,Netwo_25-44_RO C1_Displ_Google Demand Gen_Deskt_Run a_Ba_CPC_MF25|Af-ShEn,,ROC1,,,,,,,,,1242298,75230,,,,,,,,8325.33
07-07-2024,Hotstar,Phase 1,Amz Prime Day Core 24,,Enter_25-44_C1 Ge_Video_Hotstar_Deskt_Run a_NoVi10Se_CPM_MF25(Amiprviap,,C1 Geos,,,,,,,,,345727,8639,,,,319976,303262,293426,287092,41487.24
07-07-2024,PMP,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Mumba_Video_PMP_Deskt_Run a_NoVi25Se_CPM_MF25OnShwi20ha,,Mumbai,,,,,,,,,429818,2184,,,,,,,292214,122498.13
07-07-2024,PMP,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Delhi_Video_PMP_Deskt_Run a_NoVi25Se_CPM_MF25OnShwi20ha,,Delhi NCR,,,,,,,,,482314,3149,,,,,,,426052,137459.49
07-07-2024,PMP,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Banga_Video_PMP_Deskt_Run a_NoVi25Se_CPM_MF25OnShwi20ha,,Bangalore,,,,,,,,,126723,1081,,,,,,,119044,36116.055
07-07-2024,PMP,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Chenn_Video_PMP_Deskt_Run a_NoVi25Se_CPM_MF25OnShwi20ha,,Chennai,,,,,,,,,243408,1286,,,,,,,179169,69371.28
07-07-2024,PMP,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Hyder_Video_PMP_Deskt_Run a_NoVi25Se_CPM_MF25OnShwi20ha,,Hyderabad,,,,,,,,,398679,3011,,,,,,,368246,113623.515
07-07-2024,PMP,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Kolka_Video_PMP_Deskt_Run a_NoVi25Se_CPM_MF25OnShwi20ha,,Kolkata,,,,,,,,,168448,920,,,,,,,148006,48007.68
07-07-2024,PMP,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Pune_Video_PMP_Deskt_Run a_NoVi25Se_CPM_MF25OnShwi20ha,,Pune,,,,,,,,,104115,749,,,,,,,97952,29672.775
07-07-2024,PMP,Phase 1,Amz Prime Day Core 24,,Enter_18+_Metro_Video_PMP_CTV_Run a_NoVi25Se_CPM_MF18,,Metros,,,,,,,,,193201,201,,,,,,,180277,65301.938
07-07-2024,PMP,Phase 1,Amz Prime Day Core 24,,Enter_18+_RO C1_Video_PMP_CTV_Run a_NoVi25Se_CPM_MF18,,ROC1,,,,,,,,,198853,320,,,,,,,182864,67212.314
07-07-2024,PMP,Phase 1,Amz Prime Day Core 24,,Enter_18+_Metro_Video_PMP_CTV_Run a_No10se_CPM_MF18,,Metros,,,,,,,,,367635,307,,,,,,,342178,62497.95
07-07-2024,PMP,Phase 1,Amz Prime Day Core 24,,Enter_18+_RO C1_Video_PMP_CTV_Run a_No10se_CPM_MF18,,ROC1,,,,,,,,,117800,75,,,,,,,107990,20026
07-07-2024,PMP,Phase 1,Amz Prime Day Core 24,,Enter_25-44_RO C1_Video_PMP_Deskt_Run a_NoVi25Se_CPM_MF25OnShwi20ha,,ROC1,,,,,,,,,294808,2276,,,,,,,278690,84020.28
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Mumba_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,Mumbai,,,,,,,,,411635,2231,,,168990,283805,212937,186304,167903,50241.76936
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Mumba_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,Mumbai,,,,,,,,,782969,3308,,,0,759015,733417,718226,707548,32348.24379
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Delhi_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,Delhi NCR,,,,,,,,,547552,2904,,,266103,410209,324647,289133,263616,56179.97437
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Delhi_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,Delhi NCR,,,,,,,,,1249505,5179,,,0,1208343,1166998,1142118,1124369,46267.81753
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Banga_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,Bangalore,,,,,,,,,264766,1130,,,167571,225575,195549,180498,168563,31812.2014
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Banga_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,Bangalore,,,,,,,,,730643,2281,,,0,713097,693048,680479,671155,20508.72548
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Chenn_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,Chennai,,,,,,,,,112798,465,,,73508,96981,84628,78319,73452,12458.07236
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Chenn_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,Chennai,,,,,,,,,305262,999,,,0,295791,285807,280243,276367,7853.322692
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Hyder_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,Hyderabad,,,,,,,,,176279,902,,,96599,140520,116151,105021,96439,21984.36947
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Hyder_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,Hyderabad,,,,,,,,,538882,2139,,,0,520590,501487,490649,482995,18385.65417
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Kolka_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,Kolkata,,,,,,,,,97637,443,,,56754,80209,67172,61081,56463,9889.691932
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Kolka_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,Kolkata,,,,,,,,,252871,942,,,0,245988,238042,233234,229777,7439.380397
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Pune_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,Pune,,,,,,,,,158559,830,,,93880,130378,110573,101257,94209,15087.82988
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Pune_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,Pune,,,,,,,,,460528,1826,,,0,447302,432836,424096,417896,11208.21333
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Thane_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,Thane & Nagpur,,,,,,,,,168703,1111,,,92495,134534,111033,100683,93218,15275.47467
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Thane_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,Thane & Nagpur,,,,,,,,,430621,1748,,,0,419698,407411,399328,393406,11577.31725
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Ahemd_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,"Ahemdabad, Gandhinagar, Surat, Vadodara",,,,,,,,,207640,1078,,,111803,163511,133791,120984,111252,17961.71904
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Ahemd_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,"Ahemdabad, Gandhinagar, Surat, Vadodara",,,,,,,,,593166,2946,,,0,577984,559513,548310,540333,13064.82526
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Bhuba_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25Af-ShLiTVVi,,"Bhubaneswar, Lucknow",,,,,,,,,150505,789,,,92461,126777,108027,99307,92322,11963.34853
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Bhuba_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,"Bhubaneswar, Lucknow",,,,,,,,,505333,1930,,,0,491842,476019,466700,460162,9051.217452
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Chand_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25Af-ShLiTVVi,,"Chandigarh,Jaipur",,,,,,,,,142446,915,,,81931,116190,97209,88314,81591,12510.4066
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Chand_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,"Chandigarh,Jaipur",,,,,,,,,493119,2428,,,0,477895,459857,449390,441714,9186.539217
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Indor_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,"Indore,Patna",,,,,,,,,161614,943,,,92961,131159,109795,100395,92997,12358.77288
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Indor_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,"Indore,Patna",,,,,,,,,539175,2188,,,0,524132,505171,494829,487611,9406.741275
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Coimb_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,"Coimbatore, Vizag",,,,,,,,,67335,313,,,42603,56910,49235,45453,42493,6089.495569
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Coimb_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,"Coimbatore, Vizag",,,,,,,,,174361,683,,,0,168489,161802,158019,155449,4220.262761
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Kochi_Video_YouTube_Deskt_Instr_Sk31Se_CPV_MF25-Af-ShLiTVVi,,Kochi,,,,,,,,,27011,93,,,18127,23472,20744,19261,18041,2361.143495
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_25-44_Kochi_Video_YouTube_Deskt_Bumpe_6seVi-Bu_CPM_MF25-Af-ShLiTVVi,,Kochi,,,,,,,,,75138,304,,,0,73031,70750,69471,68495,1796.261901
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,"Enter_18+_Metro_Video_YouTube (IR)_CTV (_Run O_Nosk25Se_CPM_MF18+,Me",,Metros,,,,,,,,,328273,,,,0,239758,235180,233223,232042,84436.96292
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,"Enter_18+_Metro_Video_YouTube_CTV_Bumpe_6seVi-Bu_CPM_MF18+,Me",,Metros,,,,,,,,,2628820,,,,0,2549516,2459534,2408164,2372447,64661.58393
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_18+_RO C1_Video_YouTube (IR)_CTV (_Run O_Nosk25Se_CPM_MF18ROC1,,ROC1,,,,,,,,,123782,,,,0,95624,93426,92604,92180,31838.6713
07-07-2024,YouTube,Phase 1,Amz Prime Day Core 24,,Enter_18+_RO C1_Video_YouTube_CTV_Bumpe_6seVi-Bu_CPM_MF18ROC1,,ROC1,,,,,,,,,415924,,,,0,397611,392787,390885,389618,22534.07742
