Date,Publisher,Identifiers,Accrual Campaign Name,Device,Line Item Name,Concept Name,Geo,Geo_City,Geo_Target,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Impressions,Clicks,Engagements,Reach,Views,25% Views,50% Views,75% Views,100% Views,Spends
2024-09-15,PMP OTT,Jupiter,Jupiter,,UP+UK_SS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Statu_CPM,Fashion,UP+UK_SS_Enter_PMP OTT,,,,,,,,,32,1.0,nan,nan,nan,31,nan,nan,21,2.88
2024-09-15,PMP OTT,Jupiter,Jupiter,,MH+Go_SUF_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFaBlDe_Marat_Socia_CPM,Mobiles,MH+Go_SUF_Enter_PMP OTT,,,,,,,,,32,2.0,nan,nan,nan,32,nan,nan,20,2.88
2024-09-16,PMP OTT,Jupiter,Jupiter,,AP+Te_SS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Teleg_Statu_CPM,Blockbuster Deals,AP+Te_SS_Enter_PMP OTT,,,,,,,,,32,1.0,nan,nan,nan,32,nan,nan,21,2.88
2024-09-16,PMP OTT,Jupiter,Jupiter,,AP+Te_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Teleg_Value_CPM,Mobiles,AP+Te_VM_Enter_PMP OTT,,,,,,,,,31,0.0,nan,nan,nan,31,nan,nan,27,2.79
2024-09-15,PMP OTT,Jupiter,Jupiter,,KAR (_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Kanna_Value_CPM,Fashion,KAR,,,,,,,,,30,1.0,nan,nan,nan,27,nan,nan,14,2.7
2024-09-16,PMP OTT,Jupiter,Jupiter,,AP+Te_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Teleg_Value_CPM,H&K,AP+Te_VM_Enter_PMP OTT,,,,,,,,,29,0.0,nan,nan,nan,28,nan,nan,17,2.61
2024-09-15,PMP OTT,Jupiter,Jupiter,,MH+Go_SUF_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFaBlDe_Marat_Socia_CPM,Blockbuster Deals,MH+Go_SUF_Enter_PMP OTT,,,,,,,,,26,2.0,nan,nan,nan,26,nan,nan,16,2.34
2024-09-16,PMP OTT,Jupiter,Jupiter,,AP+Te_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Teleg_Value_CPM,Fashion,AP+Te_VM_Enter_PMP OTT,,,,,,,,,25,0.0,nan,nan,nan,25,nan,nan,10,2.25
2024-09-15,PMP OTT,Jupiter,Jupiter,,WB (E_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Benga_Value_CPM,Appliances,WB,,,,,,,,,24,1.0,nan,nan,nan,22,nan,nan,16,2.16
2024-09-15,PMP OTT,Jupiter,Jupiter,,MH+Go_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Marat_Scept_CPM,Fashion,MH+Go_SDS_Enter_PMP OTT,,,,,,,,,23,2.0,nan,nan,nan,23,nan,nan,17,2.07
2024-09-15,PMP OTT,Jupiter,Jupiter,,MH+Go_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Marat_Scept_CPM,Mobiles,MH+Go_SDS_Enter_PMP OTT,,,,,,,,,23,1.0,nan,nan,nan,23,nan,nan,18,2.07
2024-09-15,PMP OTT,Jupiter,Jupiter,,WB (E_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Benga_Value_CPM,Mobiles,WB,,,,,,,,,22,1.0,nan,nan,nan,22,nan,nan,11,1.98
2024-09-16,PMP OTT,Jupiter,Jupiter,,AP+Te_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Teleg_Value_CPM,Appliances,AP+Te_VM_Enter_PMP OTT,,,,,,,,,21,0.0,nan,nan,nan,21,nan,nan,19,1.89
2024-09-15,PMP OTT,Jupiter,Jupiter,,KER_SUF_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFaBlDe_Malay_Socia_CPM,Fashion,KER_SUF_Enter_PMP OTT,,,,,,,,,21,2.0,nan,nan,nan,21,nan,nan,11,1.89
2024-09-15,PMP OTT,Jupiter,Jupiter,,WB (E_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Benga_Value_CPM,H&K,WB,,,,,,,,,20,1.0,nan,nan,nan,20,nan,nan,13,1.8
2024-09-15,PMP OTT,Jupiter,Jupiter,,KER_SUF_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFaBlDe_Malay_Socia_CPM,Blockbuster Deals,KER_SUF_Enter_PMP OTT,,,,,,,,,20,2.0,nan,nan,nan,20,nan,nan,10,1.8
2024-09-15,PMP OTT,Jupiter,Jupiter,,KER_SUF_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFaBlDe_Malay_Socia_CPM,H&K,KER_SUF_Enter_PMP OTT,,,,,,,,,20,0.0,nan,nan,nan,19,nan,nan,8,1.8
2024-09-15,PMP OTT,Jupiter,Jupiter,,MH+Go_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Marat_Scept_CPM,Mobiles,MH+Go_SDS_Enter_PMP OTT,,,,,,,,,18,1.0,nan,nan,nan,18,nan,nan,12,1.62
2024-09-15,PMP OTT,Jupiter,Jupiter,,KER_SUF_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFaBlDe_Malay_Socia_CPM,Appliances,KER_SUF_Enter_PMP OTT,,,,,,,,,18,1.0,nan,nan,nan,18,nan,nan,10,1.62
2024-09-15,PMP OTT,Jupiter,Jupiter,,WB (E_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Benga_Value_CPM,Fashion,WB,,,,,,,,,18,2.0,nan,nan,nan,17,nan,nan,12,1.62
2024-09-15,PMP OTT,Jupiter,Jupiter,,KER_SUF_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFaBlDe_Malay_Socia_CPM,Mobiles,KER_SUF_Enter_PMP OTT,,,,,,,,,18,2.0,nan,nan,nan,18,nan,nan,12,1.62
2024-09-15,PMP OTT,Jupiter,Jupiter,,AP+Te_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Teleg_Value_CPM,H&K,AP+Te_VM_Enter_PMP OTT,,,,,,,,,16,2.0,nan,nan,nan,16,nan,nan,12,1.44
2024-09-16,PMP OTT,Jupiter,Jupiter,,AP+Te_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Teleg_Scept_CPM,Mobiles,AP+Te_SDS_Enter_PMP OTT,,,,,,,,,14,0.0,nan,nan,nan,14,nan,nan,9,1.26
2024-09-15,PMP OTT,Jupiter,Jupiter,,AP+Te_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Teleg_Value_CPM,Mobiles,AP+Te_VM_Enter_PMP OTT,,,,,,,,,13,1.0,nan,nan,nan,13,nan,nan,11,1.17
2024-09-16,PMP OTT,Jupiter,Jupiter,,AP+Te_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Teleg_Scept_CPM,Fashion,AP+Te_SDS_Enter_PMP OTT,,,,,,,,,13,0.0,nan,nan,nan,13,nan,nan,4,1.17
2024-09-15,PMP OTT,Jupiter,Jupiter,,AP+Te_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Teleg_Value_CPM,Appliances,AP+Te_VM_Enter_PMP OTT,,,,,,,,,12,1.0,nan,nan,nan,12,nan,nan,5,1.08
2024-09-15,PMP OTT,Jupiter,Jupiter,,AP+Te_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Teleg_Value_CPM,Fashion,AP+Te_VM_Enter_PMP OTT,,,,,,,,,12,1.0,nan,nan,nan,12,nan,nan,9,1.08
2024-09-15,PMP OTT,Jupiter,Jupiter,,KER_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Malay_Scept_CPM,Fashion,KER_SDS_Enter_PMP OTT,,,,,,,,,12,1.0,nan,nan,nan,11,nan,nan,5,1.08
2024-09-15,PMP OTT,Jupiter,Jupiter,,AP+Te_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Teleg_Busy _CPM,Fashion,AP+Te_BFP_Enter_PMP OTT,,,,,,,,,11,1.0,nan,nan,nan,11,nan,nan,8,0.99
2024-09-15,PMP OTT,Jupiter,Jupiter,,MH+Go_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Marat_Scept_CPM,Fashion,MH+Go_SDS_Enter_PMP OTT,,,,,,,,,11,1.0,nan,nan,nan,11,nan,nan,8,0.99
2024-09-15,PMP OTT,Jupiter,Jupiter,,MH+Go_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Marat_Scept_CPM,H&K,MH+Go_SDS_Enter_PMP OTT,,,,,,,,,11,2.0,nan,nan,nan,11,nan,nan,6,0.99
2024-09-16,PMP OTT,Jupiter,Jupiter,,AP+Te_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Teleg_Scept_CPM,H&K,AP+Te_SDS_Enter_PMP OTT,,,,,,,,,10,0.0,nan,nan,nan,9,nan,nan,6,0.9
2024-09-15,PMP OTT,Jupiter,Jupiter,,KER_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Malay_Scept_CPM,Mobiles,KER_SDS_Enter_PMP OTT,,,,,,,,,10,3.0,nan,nan,nan,10,nan,nan,8,0.9
2024-09-15,PMP OTT,Jupiter,Jupiter,,MH+Go_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Marat_Scept_CPM,H&K,MH+Go_SDS_Enter_PMP OTT,,,,,,,,,10,1.0,nan,nan,nan,10,nan,nan,6,0.9
2024-09-15,PMP OTT,Jupiter,Jupiter,,AP+Te_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Teleg_Busy _CPM,Mobiles,AP+Te_BFP_Enter_PMP OTT,,,,,,,,,9,1.0,nan,nan,nan,9,nan,nan,6,0.81
2024-09-16,PMP OTT,Jupiter,Jupiter,,AP+Te_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Teleg_Busy _CPM,Blockbuster Deals,AP+Te_BFP_Enter_PMP OTT,,,,,,,,,9,0.0,nan,nan,nan,9,nan,nan,6,0.81
2024-09-15,PMP OTT,Jupiter,Jupiter,,KER_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Malay_Scept_CPM,H&K,KER_SDS_Enter_PMP OTT,,,,,,,,,9,1.0,nan,nan,nan,9,nan,nan,4,0.81
2024-09-16,PMP OTT,Jupiter,Jupiter,,AP+Te_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Teleg_Busy _CPM,Fashion,AP+Te_BFP_Enter_PMP OTT,,,,,,,,,9,0.0,nan,nan,nan,9,nan,nan,5,0.81
2024-09-15,PMP OTT,Jupiter,Jupiter,,AP+Te_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Teleg_Busy _CPM,Blockbuster Deals,AP+Te_BFP_Enter_PMP OTT,,,,,,,,,8,1.0,nan,nan,nan,8,nan,nan,6,0.72
2024-09-15,PMP OTT,Jupiter,Jupiter,,AP+Te_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Teleg_Scept_CPM,Fashion,AP+Te_SDS_Enter_PMP OTT,,,,,,,,,8,1.0,nan,nan,nan,8,nan,nan,3,0.72
2024-09-15,PMP OTT,Jupiter,Jupiter,,AP+Te_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Teleg_Scept_CPM,Mobiles,AP+Te_SDS_Enter_PMP OTT,,,,,,,,,7,2.0,nan,nan,nan,7,nan,nan,4,0.63
2024-09-15,PMP OTT,Jupiter,Jupiter,,AP+Te_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Teleg_Busy _CPM,Appliances,AP+Te_BFP_Enter_PMP OTT,,,,,,,,,6,1.0,nan,nan,nan,6,nan,nan,3,0.54
2024-09-16,PMP OTT,Jupiter,Jupiter,,AP+Te_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Teleg_Busy _CPM,Mobiles,AP+Te_BFP_Enter_PMP OTT,,,,,,,,,5,0.0,nan,nan,nan,5,nan,nan,3,0.45
2024-09-15,PMP OTT,Jupiter,Jupiter,,AP+Te_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Teleg_Scept_CPM,H&K,AP+Te_SDS_Enter_PMP OTT,,,,,,,,,5,1.0,nan,nan,nan,5,nan,nan,3,0.45
2024-09-16,PMP OTT,Jupiter,Jupiter,,AP+Te_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Teleg_Busy _CPM,Appliances,AP+Te_BFP_Enter_PMP OTT,,,,,,,,,4,0.0,nan,nan,nan,4,nan,nan,3,0.36
2024-09-16,PMP OTT,Jupiter,Jupiter,,HSM (_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,H&K,HSM,,,,,,,,,106457,3041.0,nan,nan,nan,105428,nan,nan,79226,9581.13
2024-09-16,PMP OTT,Jupiter,Jupiter,,HSM (_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,Mobiles,HSM,,,,,,,,,105871,2742.0,nan,nan,nan,104811,nan,nan,82274,9528.39
2024-09-16,PMP OTT,Jupiter,Jupiter,,HSM (_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,Fashion,HSM,,,,,,,,,104082,2701.0,nan,nan,nan,103071,nan,nan,80892,9367.38
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,H&K,Metro_VM_Enter_PMP OTT,,,,,,,,,101684,1022.0,nan,nan,nan,101274,nan,nan,78951,9151.56
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,Mobiles,Metro_VM_Enter_PMP OTT,,,,,,,,,100973,777.0,nan,nan,nan,100569,nan,nan,82387,9087.57
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,Appliances,Metro_VM_Enter_PMP OTT,,,,,,,,,99637,708.0,nan,nan,nan,99246,nan,nan,81583,8967.33
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,Fashion,Metro_VM_Enter_PMP OTT,,,,,,,,,99405,833.0,nan,nan,nan,99029,nan,nan,81053,8946.45
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,H&K,Metro_SDS_Enter_PMP OTT,,,,,,,,,78313,4394.0,nan,nan,nan,77120,nan,nan,57889,7048.17
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,Mobiles,Metro_SDS_Enter_PMP OTT,,,,,,,,,77319,4300.0,nan,nan,nan,76105,nan,nan,59266,6958.71
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,Fashion,Metro_SDS_Enter_PMP OTT,,,,,,,,,76296,4273.0,nan,nan,nan,75129,nan,nan,58528,6866.64
2024-09-15,PMP OTT,Jupiter,Jupiter,,Metro_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,Mobiles,Metro_SDS_Enter_PMP OTT,,,,,,,,,62468,7104.0,nan,nan,nan,60058,nan,nan,37480,5622.12
2024-09-15,PMP OTT,Jupiter,Jupiter,,Metro_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,H&K,Metro_SDS_Enter_PMP OTT,,,,,,,,,62312,7202.0,nan,nan,nan,59971,nan,nan,35995,5608.08
2024-09-15,PMP OTT,Jupiter,Jupiter,,Metro_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,Fashion,Metro_SDS_Enter_PMP OTT,,,,,,,,,62013,7177.0,nan,nan,nan,59555,nan,nan,36865,5581.17
2024-09-16,PMP OTT,Jupiter,Jupiter,,HSM (_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,H&K,HSM,,,,,,,,,56340,1518.0,nan,nan,nan,55871,nan,nan,45963,5070.6
2024-09-16,PMP OTT,Jupiter,Jupiter,,HSM (_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,H&K,HSM,,,,,,,,,55868,1535.0,nan,nan,nan,55438,nan,nan,45432,5028.12
2024-09-16,PMP OTT,Jupiter,Jupiter,,HSM (_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,Mobiles,HSM,,,,,,,,,55648,1433.0,nan,nan,nan,55195,nan,nan,46729,5008.32
2024-09-16,PMP OTT,Jupiter,Jupiter,,HSM (_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,Fashion,HSM,,,,,,,,,54543,1418.0,nan,nan,nan,54047,nan,nan,45913,4908.87
2024-09-16,PMP OTT,Jupiter,Jupiter,,UP+UK_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,Mobiles,UP+UK_SDS_Enter_PMP OTT,,,,,,,,,49624,2323.0,nan,nan,nan,48928,nan,nan,39442,4466.16
2024-09-16,PMP OTT,Jupiter,Jupiter,,UP+UK_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,Fashion,UP+UK_SDS_Enter_PMP OTT,,,,,,,,,49094,2380.0,nan,nan,nan,48411,nan,nan,38793,4418.46
2024-09-15,PMP OTT,Jupiter,Jupiter,,HSM (_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,H&K,HSM,,,,,,,,,37648,4874.0,nan,nan,nan,35909,nan,nan,20983,3388.32
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Busy _CPM,Mobiles,Metro_BFP_Enter_PMP OTT,,,,,,,,,37617,155.0,nan,nan,nan,37499,nan,nan,32634,3385.53
2024-09-15,PMP OTT,Jupiter,Jupiter,,HSM (_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,Mobiles,HSM,,,,,,,,,37539,4785.0,nan,nan,nan,35743,nan,nan,21718,3378.51
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Busy _CPM,Blockbuster Deals,Metro_BFP_Enter_PMP OTT,,,,,,,,,37447,155.0,nan,nan,nan,37330,nan,nan,32585,3370.23
2024-09-15,PMP OTT,Jupiter,Jupiter,,HSM (_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&Fa_Hingl_Scept_CPM,Fashion,HSM,,,,,,,,,37297,4975.0,nan,nan,nan,35531,nan,nan,21345,3356.73
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Busy _CPM,Appliances,Metro_BFP_Enter_PMP OTT,,,,,,,,,37144,165.0,nan,nan,nan,37025,nan,nan,32501,3342.96
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Busy _CPM,Fashion,Metro_BFP_Enter_PMP OTT,,,,,,,,,36449,156.0,nan,nan,nan,36335,nan,nan,31742,3280.41
2024-09-15,PMP OTT,Jupiter,Jupiter,,Metro_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Busy _CPM,Mobiles,Metro_BFP_Enter_PMP OTT,,,,,,,,,35119,2661.0,nan,nan,nan,34206,nan,nan,24211,3160.71
2024-09-15,PMP OTT,Jupiter,Jupiter,,Metro_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Busy _CPM,Blockbuster Deals,Metro_BFP_Enter_PMP OTT,,,,,,,,,34907,2735.0,nan,nan,nan,34020,nan,nan,24007,3141.63
2024-09-15,PMP OTT,Jupiter,Jupiter,,Metro_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Busy _CPM,Appliances,Metro_BFP_Enter_PMP OTT,,,,,,,,,34798,2733.0,nan,nan,nan,33918,nan,nan,23903,3131.82
2024-09-15,PMP OTT,Jupiter,Jupiter,,Metro_BFP_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Busy _CPM,Fashion,Metro_BFP_Enter_PMP OTT,,,,,,,,,34532,2673.0,nan,nan,nan,33631,nan,nan,23724,3107.88
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_SS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Statu_CPM,Blockbuster Deals,Metro_SS_Enter_PMP OTT,,,,,,,,,32180,143.0,nan,nan,nan,32104,nan,nan,28367,2896.2
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_SS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Statu_CPM,Mobiles,Metro_SS_Enter_PMP OTT,,,,,,,,,32159,146.0,nan,nan,nan,32083,nan,nan,28361,2894.31
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_SS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Statu_CPM,Appliances,Metro_SS_Enter_PMP OTT,,,,,,,,,31516,144.0,nan,nan,nan,31444,nan,nan,27901,2836.44
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_SS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoApFaBlDe_Hingl_Statu_CPM,Fashion,Metro_SS_Enter_PMP OTT,,,,,,,,,31356,163.0,nan,nan,nan,31278,nan,nan,27635,2822.04
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_SUF_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFaBlDe_Hingl_Socia_CPM,H&K,Metro_SUF_Enter_PMP OTT,,,,,,,,,31340,229.0,nan,nan,nan,31250,nan,nan,26905,2820.6
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_SUF_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFaBlDe_Hingl_Socia_CPM,Mobiles,Metro_SUF_Enter_PMP OTT,,,,,,,,,30999,149.0,nan,nan,nan,30921,nan,nan,27402,2789.91
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_SUF_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFaBlDe_Hingl_Socia_CPM,Blockbuster Deals,Metro_SUF_Enter_PMP OTT,,,,,,,,,30933,152.0,nan,nan,nan,30849,nan,nan,27381,2783.97
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_SUF_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFaBlDe_Hingl_Socia_CPM,Appliances,Metro_SUF_Enter_PMP OTT,,,,,,,,,30380,134.0,nan,nan,nan,30298,nan,nan,26964,2734.2
2024-09-16,PMP OTT,Jupiter,Jupiter,,Metro_SUF_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFaBlDe_Hingl_Socia_CPM,Fashion,Metro_SUF_Enter_PMP OTT,,,,,,,,,30135,138.0,nan,nan,nan,30055,nan,nan,26649,2712.15
2024-09-15,PMP OTT,Jupiter,Jupiter,,Metro_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,Mobiles,Metro_VM_Enter_PMP OTT,,,,,,,,,28443,845.0,nan,nan,nan,28143,nan,nan,22661,2559.87
2024-09-15,PMP OTT,Jupiter,Jupiter,,Metro_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,H&K,Metro_VM_Enter_PMP OTT,,,,,,,,,28196,894.0,nan,nan,nan,27925,nan,nan,21582,2537.64
2024-09-15,PMP OTT,Jupiter,Jupiter,,Metro_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,Appliances,Metro_VM_Enter_PMP OTT,,,,,,,,,27795,835.0,nan,nan,nan,27509,nan,nan,22319,2501.55
2024-09-15,PMP OTT,Jupiter,Jupiter,,Metro_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,Fashion,Metro_VM_Enter_PMP OTT,,,,,,,,,27390,723.0,nan,nan,nan,27111,nan,nan,21838,2465.1
2024-09-15,PMP OTT,Jupiter,Jupiter,,HSM (_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,Mobiles,HSM,,,,,,,,,24609,2475.0,nan,nan,nan,23674,nan,nan,15582,2214.81
2024-09-15,PMP OTT,Jupiter,Jupiter,,HSM (_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_10 se_MoH&ApFa_Hingl_Value_CPM,H&K,HSM,,,,,,,,,24461,2484.0,nan,nan,nan,23529,nan,nan,15048,2201.49
