Date,Publisher,Identifiers,Accrual Campaign Name,Device,Line Item Name,Concept Name,Geo,Geo_City,Geo_Target,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Impressions,Clicks,Engagements,Reach,Views,25% Views,50% Views,75% Views,100% Views,Spends
2024-09-13,PMP OTT,Jupiter,Jupiter,,WB (E_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_20 se_NC(2Ex(2_Benga_Scept_CPM,Exchange,WB,,,,,,,,,4658,158,nan,nan,nan,3413,2549,2239,2021,768.57
2024-09-13,PMP OTT,Jupiter,Jupiter,,WB (E_SDS_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_20 se_NC(2Ex(2_Benga_Scept_CPM,NCEMI,WB,,,,,,,,,4694,159,nan,nan,nan,3363,2440,2118,1840,774.51
2024-09-13,PMP OTT,Jupiter,Jupiter,,WB (E_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_20 se_NC(2Ex(2_Benga_Value_CPM,Exchange,WB,,,,,,,,,4644,165,nan,nan,nan,3403,2464,2105,1850,766.26
2024-09-13,PMP OTT,Jupiter,Jupiter,,WB (E_VM_Enter_PMP OTT (Rest) _Deskt_Midro_ViAd_20 se_NC(2Ex(2_Benga_Value_CPM,NCEMI,WB,,,,,,,,,4711,148,nan,nan,nan,3502,2611,2267,2037,777.315
2024-09-13,Youtube,Jupiter,Jupiter,,AP+Te_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Teleg_18-44_CPM (,Exchange,AP+Te,,,,,,,,,10627,76,nan,nan,nan,9168,8608,8302,8066,1162.085503
2024-09-13,Youtube,Jupiter,Jupiter,,AP+Te_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Teleg_18-44_CPM (,NCEMI,AP+Te,,,,,,,,,11283,76,nan,nan,nan,9813,9194,8820,8586,1223.338256
2024-09-13,Youtube,Jupiter,Jupiter,,AP+Te_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Teleg_NA_CPM (,Exchange,AP+Te,,,,,,,,,119287,0,nan,nan,nan,104289,102577,101862,101390,16367.924715
2024-09-13,Youtube,Jupiter,Jupiter,,AP+Te_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Teleg_NA_CPM (,NCEMI,AP+Te,,,,,,,,,121041,0,nan,nan,nan,106433,104593,103824,103378,16717.548986
2024-09-13,Youtube,Jupiter,Jupiter,,AP+Te_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Teleg_18-44_CPM (,Exchange,AP+Te,,,,,,,,,71937,483,nan,nan,nan,62715,59129,56928,55499,7975.378099
2024-09-13,Youtube,Jupiter,Jupiter,,AP+Te_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Teleg_18-44_CPM (,Exchange,AP+Te,,,,,,,,,8249,38,nan,nan,nan,7191,6775,6494,6303,858.989726
2024-09-13,Youtube,Jupiter,Jupiter,,AP+Te_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Teleg_18-44_CPM (,NCEMI,AP+Te,,,,,,,,,9003,58,nan,nan,nan,7907,7400,7092,6890,929.007977
2024-09-13,Youtube,Jupiter,Jupiter,,AP+Te_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Teleg_18-44_CPM (,Exchange,AP+Te,,,,,,,,,36142,251,nan,nan,nan,31246,29294,28184,27441,3990.866308
2024-09-13,Youtube,Jupiter,Jupiter,,AP+Te_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Teleg_18-44_CPM (,Exchange,AP+Te,,,,,,,,,34168,209,nan,nan,nan,29804,28105,27123,26506,3705.213574
2024-09-13,Youtube,Jupiter,Jupiter,,AP+Te_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Teleg_18-44_CPM (,NCEMI,AP+Te,,,,,,,,,37461,250,nan,nan,nan,32712,30847,29746,28971,4061.593697
2024-09-13,Youtube,Jupiter,Jupiter,,HSM (_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,HSM,,,,,,,,,15826,44,nan,nan,nan,13260,12565,12224,11961,1118.230473
2024-09-13,Youtube,Jupiter,Jupiter,,HSM (_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,HSM,,,,,,,,,92672,750,nan,nan,nan,80572,75936,73133,71314,9960.680154
2024-09-13,Youtube,Jupiter,Jupiter,,HSM (_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_NA_CPM (,Exchange,HSM,,,,,,,,,617906,0,nan,nan,nan,564938,556126,552234,549924,89097.183606
2024-09-13,Youtube,Jupiter,Jupiter,,HSM (_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_NA_CPM (,NCEMI,HSM,,,,,,,,,621339,0,nan,nan,nan,568345,559487,555630,553250,89690.25022
2024-09-13,Youtube,Jupiter,Jupiter,,HSM (_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,HSM,,,,,,,,,397320,3131,nan,nan,nan,353069,330801,316295,306158,42918.198334
2024-09-13,Youtube,Jupiter,Jupiter,,HSM (_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,HSM,,,,,,,,,272324,1996,nan,nan,nan,239550,224448,214716,207980,29168.506817
2024-09-13,Youtube,Jupiter,Jupiter,,HSM (_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,HSM,,,,,,,,,14947,59,nan,nan,nan,12790,12076,11704,11454,1195.141561
2024-09-13,Youtube,Jupiter,Jupiter,,HSM (_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,HSM,,,,,,,,,70859,535,nan,nan,nan,61047,57343,55252,53830,7591.199656
2024-09-13,Youtube,Jupiter,Jupiter,,HSM (_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,HSM,,,,,,,,,29513,87,nan,nan,nan,24783,23491,22782,22296,2120.208774
2024-09-13,Youtube,Jupiter,Jupiter,,HSM (_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,HSM,,,,,,,,,177450,1181,nan,nan,nan,155282,146633,141601,138175,17845.292527
2024-09-13,Youtube,Jupiter,Jupiter,,HSM (_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,HSM,,,,,,,,,90421,434,nan,nan,nan,78361,74317,71860,70160,7639.271468
2024-09-13,Youtube,Jupiter,Jupiter,,HSM (_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,HSM,,,,,,,,,504206,3700,nan,nan,nan,446251,422418,407986,398311,55297.284565
2024-09-13,Youtube,Jupiter,Jupiter,,KAR (_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Kanna_18-44_CPM (,Exchange,KAR,,,,,,,,,8921,29,nan,nan,nan,7896,7485,7266,7124,897.810879
2024-09-13,Youtube,Jupiter,Jupiter,,KAR (_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Kanna_18-44_CPM (,NCEMI,KAR,,,,,,,,,24801,156,nan,nan,nan,21889,20702,19991,19536,2777.439491
2024-09-13,Youtube,Jupiter,Jupiter,,KAR (_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Kanna_NA_CPM (,Exchange,KAR,,,,,,,,,47629,0,nan,nan,nan,42473,41796,41482,41293,7136.972006
2024-09-13,Youtube,Jupiter,Jupiter,,KAR (_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Kanna_NA_CPM (,NCEMI,KAR,,,,,,,,,47912,0,nan,nan,nan,42621,41891,41544,41347,7168.554599
2024-09-13,Youtube,Jupiter,Jupiter,,KAR (_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Kanna_18-44_CPM (,Exchange,KAR,,,,,,,,,11989,67,nan,nan,nan,10462,9770,9343,9054,1349.990372
2024-09-13,Youtube,Jupiter,Jupiter,,KAR (_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Kanna_18-44_CPM (,NCEMI,KAR,,,,,,,,,10138,73,nan,nan,nan,8748,8141,7776,7530,1134.790405
2024-09-13,Youtube,Jupiter,Jupiter,,KAR (_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Kanna_18-44_CPM (,Exchange,KAR,,,,,,,,,2995,13,nan,nan,nan,2610,2474,2384,2326,283.383279
2024-09-13,Youtube,Jupiter,Jupiter,,KAR (_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Kanna_18-44_CPM (,NCEMI,KAR,,,,,,,,,12581,90,nan,nan,nan,10763,10103,9747,9459,1467.864854
2024-09-13,Youtube,Jupiter,Jupiter,,KAR (_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Kanna_18-44_CPM (,Exchange,KAR,,,,,,,,,16065,2,nan,nan,nan,13401,13175,13087,13015,1600.218405
2024-09-13,Youtube,Jupiter,Jupiter,,KAR (_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Kanna_18-44_CPM (,NCEMI,KAR,,,,,,,,,16086,2,nan,nan,nan,13365,13118,13015,12950,1601.777391
2024-09-13,Youtube,Jupiter,Jupiter,,KAR (_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Kanna_18-44_CPM (,Exchange,KAR,,,,,,,,,6561,25,nan,nan,nan,5815,5545,5377,5269,662.84269
2024-09-13,Youtube,Jupiter,Jupiter,,KAR (_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Kanna_18-44_CPM (,NCEMI,KAR,,,,,,,,,15648,118,nan,nan,nan,13585,12851,12386,12097,1821.481181
2024-09-13,Youtube,Jupiter,Jupiter,,KER_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Malay_18-44_CPM (,Exchange,KER,,,,,,,,,8817,55,nan,nan,nan,7497,7054,6799,6640,1045.203103
2024-09-13,Youtube,Jupiter,Jupiter,,KER_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Malay_18-44_CPM (,NCEMI,KER,,,,,,,,,8887,58,nan,nan,nan,7585,7115,6860,6678,1067.469423
2024-09-13,Youtube,Jupiter,Jupiter,,KER_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Malay_NA_CPM (,Exchange,KER,,,,,,,,,124927,0,nan,nan,nan,99509,96625,95625,94890,16755.158866
2024-09-13,Youtube,Jupiter,Jupiter,,KER_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Malay_NA_CPM (,NCEMI,KER,,,,,,,,,124865,0,nan,nan,nan,99310,96232,95058,94370,16695.023988
2024-09-13,Youtube,Jupiter,Jupiter,,KER_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Malay_18-44_CPM (,Exchange,KER,,,,,,,,,39737,231,nan,nan,nan,34252,32138,30964,30117,4734.004017
2024-09-13,Youtube,Jupiter,Jupiter,,KER_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Malay_18-44_CPM (,NCEMI,KER,,,,,,,,,37725,222,nan,nan,nan,32394,30457,29325,28551,4512.839431
2024-09-13,Youtube,Jupiter,Jupiter,,KER_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Malay_18-44_CPM (,Exchange,KER,,,,,,,,,10315,61,nan,nan,nan,8789,8238,7892,7682,1226.414069
2024-09-13,Youtube,Jupiter,Jupiter,,KER_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Malay_18-44_CPM (,NCEMI,KER,,,,,,,,,10322,73,nan,nan,nan,8778,8210,7895,7679,1249.488957
2024-09-13,Youtube,Jupiter,Jupiter,,KER_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Malay_18-44_CPM (,Exchange,KER,,,,,,,,,17501,115,nan,nan,nan,15317,14468,13977,13638,2076.405553
2024-09-13,Youtube,Jupiter,Jupiter,,KER_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Malay_18-44_CPM (,NCEMI,KER,,,,,,,,,16694,80,nan,nan,nan,14584,13765,13289,12948,1999.725487
2024-09-13,Youtube,Jupiter,Jupiter,,KER_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Malay_18-44_CPM (,Exchange,KER,,,,,,,,,41171,239,nan,nan,nan,35599,33546,32336,31492,4813.313719
2024-09-13,Youtube,Jupiter,Jupiter,,KER_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Malay_18-44_CPM (,NCEMI,KER,,,,,,,,,37844,216,nan,nan,nan,32665,30795,29701,28980,4433.914898
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,Exchange,MH+Go,,,,,,,,,8165,72,nan,nan,nan,7215,6831,6582,6417,898.695327
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,NCEMI,MH+Go,,,,,,,,,4313,29,nan,nan,nan,3804,3617,3518,3448,430.825578
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,Exchange,MH+Go,,,,,,,,,9591,67,nan,nan,nan,8290,7799,7524,7339,1076.067682
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,NCEMI,MH+Go,,,,,,,,,8698,55,nan,nan,nan,7469,7026,6778,6642,996.510076
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Marat_NA_CPM (,Exchange,MH+Go,,,,,,,,,95777,0,nan,nan,nan,86358,85092,84532,84164,11502.016412
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Marat_NA_CPM (,NCEMI,MH+Go,,,,,,,,,94222,0,nan,nan,nan,84958,83736,83177,82808,11337.187026
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Marat_NA_CPM (,Exchange,MH+Go,,,,,,,,,97608,0,nan,nan,nan,88436,87242,86681,86324,11697.494538
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Marat_NA_CPM (,NCEMI,MH+Go,,,,,,,,,98177,0,nan,nan,nan,89013,87814,87223,86855,11782.291949
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,Exchange,MH+Go,,,,,,,,,19856,111,nan,nan,nan,17729,16858,16302,15958,2122.35625
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,NCEMI,MH+Go,,,,,,,,,15201,83,nan,nan,nan,13631,12978,12579,12314,1494.677042
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,Exchange,MH+Go,,,,,,,,,21284,151,nan,nan,nan,18789,17770,17186,16803,2341.819816
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,NCEMI,MH+Go,,,,,,,,,17236,108,nan,nan,nan,14991,14226,13773,13442,1926.097596
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,Exchange,MH+Go,,,,,,,,,9101,60,nan,nan,nan,7961,7544,7320,7145,1004.639724
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,NCEMI,MH+Go,,,,,,,,,5207,28,nan,nan,nan,4649,4429,4294,4191,523.921362
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,Exchange,MH+Go,,,,,,,,,10353,89,nan,nan,nan,9020,8478,8191,7995,1172.220287
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,NCEMI,MH+Go,,,,,,,,,9022,60,nan,nan,nan,7785,7339,7116,6965,1032.049357
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,Exchange,MH+Go,,,,,,,,,6495,46,nan,nan,nan,5680,5401,5228,5103,710.466007
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,NCEMI,MH+Go,,,,,,,,,3511,18,nan,nan,nan,3104,2969,2878,2813,353.071265
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,Exchange,MH+Go,,,,,,,,,7844,52,nan,nan,nan,6802,6447,6198,6041,884.239473
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,NCEMI,MH+Go,,,,,,,,,6782,41,nan,nan,nan,5896,5557,5362,5240,780.053095
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,Exchange,MH+Go,,,,,,,,,20328,136,nan,nan,nan,18057,17173,16623,16258,2180.187756
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,NCEMI,MH+Go,,,,,,,,,14229,62,nan,nan,nan,12748,12132,11738,11472,1390.825617
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,Exchange,MH+Go,,,,,,,,,22722,167,nan,nan,nan,20169,19099,18470,18041,2528.600365
2024-09-13,Youtube,Jupiter,Jupiter,,MH+Go_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Marat_18-44_CPM (,NCEMI,MH+Go,,,,,,,,,18273,119,nan,nan,nan,16037,15210,14738,14421,2048.578214
2024-09-13,Youtube,Jupiter,Jupiter,,Metro_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,Metro,,,,,,,,,94452,451,nan,nan,nan,86055,82314,79909,78186,11448.217724
2024-09-13,Youtube,Jupiter,Jupiter,,Metro_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,Metro,,,,,,,,,281426,1655,nan,nan,nan,248919,236418,229282,224618,34841.005723
2024-09-13,Youtube,Jupiter,Jupiter,,Metro_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_NA_CPM (,Exchange,Metro,,,,,,,,,923407,0,nan,nan,nan,809793,799477,794558,791346,144409.56827
2024-09-13,Youtube,Jupiter,Jupiter,,Metro_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_NA_CPM (,NCEMI,Metro,,,,,,,,,954906,0,nan,nan,nan,834772,823954,818937,815690,150559.239364
2024-09-13,Youtube,Jupiter,Jupiter,,Metro_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,Metro,,,,,,,,,391446,2166,nan,nan,nan,355786,339363,329026,321487,46494.196889
2024-09-13,Youtube,Jupiter,Jupiter,,Metro_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,Metro,,,,,,,,,445848,2505,nan,nan,nan,397365,377504,365162,356765,54100.072718
2024-09-13,Youtube,Jupiter,Jupiter,,Metro_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,Metro,,,,,,,,,45918,228,nan,nan,nan,40667,38818,37618,36790,5334.913572
2024-09-13,Youtube,Jupiter,Jupiter,,Metro_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,Metro,,,,,,,,,178956,1382,nan,nan,nan,156380,148172,143192,139960,22566.727768
2024-09-13,Youtube,Jupiter,Jupiter,,Metro_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,Metro,,,,,,,,,104305,494,nan,nan,nan,94920,91037,88643,86876,12334.5971
2024-09-13,Youtube,Jupiter,Jupiter,,Metro_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,Metro,,,,,,,,,224257,1253,nan,nan,nan,198544,189140,183341,179401,27841.663353
2024-09-13,Youtube,Jupiter,Jupiter,,Metro_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,Metro,,,,,,,,,335331,1854,nan,nan,nan,304804,290671,281433,274752,39703.816886
2024-09-13,Youtube,Jupiter,Jupiter,,Metro_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,Metro,,,,,,,,,630161,3699,nan,nan,nan,563949,537273,520856,509776,76339.084983
2024-09-13,Youtube,Jupiter,Jupiter,,TN (E_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Tamil_18-44_CPM (,Exchange,TNE,,,,,,,,,15403,102,nan,nan,nan,13359,12628,12159,11825,1750.579695
2024-09-13,Youtube,Jupiter,Jupiter,,TN (E_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Tamil_18-44_CPM (,NCEMI,TNE,,,,,,,,,13282,55,nan,nan,nan,11766,11129,10712,10471,1470.983311
2024-09-13,Youtube,Jupiter,Jupiter,,TN (E_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Tamil_NA_CPM (,Exchange,TNE,,,,,,,,,23572,0,nan,nan,nan,21016,20691,20537,20430,3156.805171
2024-09-13,Youtube,Jupiter,Jupiter,,TN (E_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Tamil_NA_CPM (,NCEMI,TNE,,,,,,,,,23434,0,nan,nan,nan,20925,20565,20376,20260,3141.926925
2024-09-13,Youtube,Jupiter,Jupiter,,TN (E_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Tamil_18-44_CPM (,Exchange,TNE,,,,,,,,,17152,94,nan,nan,nan,14744,13864,13357,12985,1942.993134
2024-09-13,Youtube,Jupiter,Jupiter,,TN (E_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Tamil_18-44_CPM (,NCEMI,TNE,,,,,,,,,14922,74,nan,nan,nan,13134,12410,11985,11687,1612.021162
2024-09-13,Youtube,Jupiter,Jupiter,,TN (E_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Tamil_18-44_CPM (,Exchange,TNE,,,,,,,,,13274,83,nan,nan,nan,11446,10710,10276,9976,1537.703896
2024-09-13,Youtube,Jupiter,Jupiter,,TN (E_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Tamil_18-44_CPM (,NCEMI,TNE,,,,,,,,,9453,34,nan,nan,nan,8304,7821,7555,7370,1052.256429
2024-09-13,Youtube,Jupiter,Jupiter,,TN (E_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Tamil_18-44_CPM (,Exchange,TNE,,,,,,,,,16941,103,nan,nan,nan,14687,13842,13304,12944,1902.494281
2024-09-13,Youtube,Jupiter,Jupiter,,TN (E_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Tamil_18-44_CPM (,NCEMI,TNE,,,,,,,,,14302,84,nan,nan,nan,12540,11883,11489,11204,1538.766539
2024-09-13,Youtube,Jupiter,Jupiter,,TN (E_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Tamil_18-44_CPM (,Exchange,TNE,,,,,,,,,17838,91,nan,nan,nan,15374,14503,13923,13576,2027.967872
2024-09-13,Youtube,Jupiter,Jupiter,,TN (E_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Tamil_18-44_CPM (,NCEMI,TNE,,,,,,,,,13183,59,nan,nan,nan,11508,10879,10525,10273,1419.601043
2024-09-13,Youtube,Jupiter,Jupiter,,UP+UK_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,UP+UK,,,,,,,,,36330,316,nan,nan,nan,31975,30239,29211,28487,4164.49935
2024-09-13,Youtube,Jupiter,Jupiter,,UP+UK_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,UP+UK,,,,,,,,,16920,120,nan,nan,nan,15042,14323,13855,13496,1803.031689
2024-09-13,Youtube,Jupiter,Jupiter,,UP+UK_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_NA_CPM (,Exchange,UP+UK,,,,,,,,,364099,0,nan,nan,nan,325087,319864,317621,316165,52989.241163
2024-09-13,Youtube,Jupiter,Jupiter,,UP+UK_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_NA_CPM (,NCEMI,UP+UK,,,,,,,,,364871,0,nan,nan,nan,325462,320409,318271,316896,53132.04447
