Date,Publisher,Identifiers,Accrual Campaign Name,Device,Line Item Name,Concept Name,Geo,Geo_City,Geo_Target,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Impressions,Clicks,Engagements,Reach,Views,25% Views,50% Views,75% Views,100% Views,Spends
2024-08-25,PMP OTT,aa,aa,,Enter_18+_All C_Video_PMP - OTT - CTV_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_CTV_WEB_NA_DIG_DISPP_SBAN_RON_psq3augpmpottacvctv_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVF_22082024_30092024_NA_MLT_MLT_NA,All,,,,,,,,,43381,7,nan,nan,nan,nan,nan,nan,41572.0,11712.87
2024-08-23,PMP OTT,aa,aa,,Enter_25-44_Mumba_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgmumv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFST_22082024_30092024_NA_MAHARA_MUMBAI_NA,Mumbai,,,,,,,,,18832,96,nan,nan,nan,nan,nan,nan,18087.0,4237.2
2024-08-23,PMP OTT,aa,aa,,Enter_25-44_Delhi_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgdelv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFV9_22082024_30092024_NA_DELHI_NEW DE_NA,Delhi,,,,,,,,,21282,67,nan,nan,nan,nan,nan,nan,20212.0,4788.45
2024-08-23,PMP OTT,aa,aa,,Enter_25-44_Pune_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgpunv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVD_22082024_30092024_NA_MAHARA_PUNE_NA,Pune,,,,,,,,,8517,52,nan,nan,nan,nan,nan,nan,8130.0,1916.325
2024-08-22,PMP OTT,aa,aa,,Enter_25-44_Pune_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgpunv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVD_22082024_30092024_NA_MAHARA_PUNE_NA,Pune,,,,,,,,,9006,51,nan,nan,nan,nan,nan,nan,8696.0,2026.35
2024-08-22,PMP OTT,aa,aa,,Enter_25-44_Delhi_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgdelv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFV9_22082024_30092024_NA_DELHI_NEW DE_NA,Delhi,,,,,,,,,7410,36,nan,nan,nan,nan,nan,nan,7206.0,1667.25
2024-08-25,PMP OTT,aa,aa,,Enter_25-44_Mumba_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgmumv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFST_22082024_30092024_NA_MAHARA_MUMBAI_NA,Mumbai,,,,,,,,,5848,30,nan,nan,nan,nan,nan,nan,5429.0,1315.8
2024-08-23,PMP OTT,aa,aa,,Enter_25-44_Chenn_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgchev20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVB_22082024_30092024_NA_TAMIL_MLT_NA,Chennai,,,,,,,,,4972,26,nan,nan,nan,nan,nan,nan,4508.0,1118.7
2024-08-22,PMP OTT,aa,aa,,Enter_25-44_Mumba_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgmumv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFST_22082024_30092024_NA_MAHARA_MUMBAI_NA,Mumbai,,,,,,,,,3639,23,nan,nan,nan,nan,nan,nan,3509.0,818.775
2024-08-25,PMP OTT,aa,aa,,Enter_25-44_Chenn_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgchev20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVB_22082024_30092024_NA_TAMIL_MLT_NA,Chennai,,,,,,,,,276,4,nan,nan,nan,nan,nan,nan,239.0,62.1
2024-08-24,PMP OTT,aa,aa,,Enter_25-44_Mumba_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgmumv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFST_22082024_30092024_NA_MAHARA_MUMBAI_NA,Mumbai,,,,,,,,,358,4,nan,nan,nan,nan,nan,nan,342.0,80.55
2024-08-22,PMP OTT,aa,aa,,Enter_25-44_Chenn_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgchev20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVB_22082024_30092024_NA_TAMIL_MLT_NA,Chennai,,,,,,,,,784,2,nan,nan,nan,nan,nan,nan,737.0,176.4
2024-08-24,PMP OTT,aa,aa,,Enter_25-44_Pune_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgpunv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVD_22082024_30092024_NA_MAHARA_PUNE_NA,Pune,,,,,,,,,70,0,nan,nan,nan,nan,nan,nan,69.0,15.75
2024-08-24,PMP OTT,aa,aa,,Enter_25-44_Chenn_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgchev20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVB_22082024_30092024_NA_TAMIL_MLT_NA,Chennai,,,,,,,,,108,0,nan,nan,nan,nan,nan,nan,96.0,24.3
2024-08-24,PMP OTT,aa,aa,,Enter_25-44_Delhi_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgdelv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFV9_22082024_30092024_NA_DELHI_NEW DE_NA,Delhi,,,,,,,,,280,0,nan,nan,nan,nan,nan,nan,268.0,63.0
2024-08-25,PMP OTT,aa,aa,,Enter_25-44_Pune_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgpunv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVD_22082024_30092024_NA_MAHARA_PUNE_NA,Pune,,,,,,,,,61,0,nan,nan,nan,nan,nan,nan,57.0,13.725
2024-08-26,PMP OTT,aa,aa,,Enter_25-44_Delhi_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgdelv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFV9_22082024_30092024_NA_DELHI_NEW DE_NA,Delhi,,,,,,,,,110168,497,nan,nan,nan,nan,nan,nan,104845.0,24787.8
2024-08-26,PMP OTT,aa,aa,,Enter_25-44_Mumba_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgmumv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFST_22082024_30092024_NA_MAHARA_MUMBAI_NA,Mumbai,,,,,,,,,55065,267,nan,nan,nan,nan,nan,nan,52470.0,12389.625
2024-08-26,PMP OTT,aa,aa,,Enter_25-44_Pune_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgpunv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVD_22082024_30092024_NA_MAHARA_PUNE_NA,Pune,,,,,,,,,20683,73,nan,nan,nan,nan,nan,nan,19857.0,4653.675
2024-08-26,PMP OTT,aa,aa,,Enter_25-44_Chenn_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgchev20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVB_22082024_30092024_NA_TAMIL_MLT_NA,Chennai,,,,,,,,,10970,58,nan,nan,nan,nan,nan,nan,9789.0,2468.25
2024-08-26,PMP OTT,aa,aa,,Enter_18+_All C_Video_PMP - OTT - CTV_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_CTV_WEB_NA_DIG_DISPP_SBAN_RON_psq3augpmpottacvctv_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVF_22082024_30092024_NA_MLT_MLT_NA,All,,,,,,,,,148214,0,nan,nan,nan,nan,nan,nan,143151.0,40017.78
2024-08-26,PMP OTT,aa,aa,,Enter_25-44_Chenn_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgchev20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVB_22082024_30092024_NA_TAMIL_MLT_NA,Chennai,,,,,,,,,21237,657,nan,nan,nan,nan,nan,nan,19835.0,4778.325
2024-08-26,PMP OTT,aa,aa,,Enter_25-44_Delhi_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgdelv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFV9_22082024_30092024_NA_DELHI_NEW DE_NA,Delhi,,,,,,,,,21570,866,nan,nan,nan,nan,nan,nan,19778.0,4853.25
2024-08-26,PMP OTT,aa,aa,,Enter_25-44_Mumba_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgmumv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFST_22082024_30092024_NA_MAHARA_MUMBAI_NA,Mumbai,,,,,,,,,12682,451,nan,nan,nan,nan,nan,nan,11886.0,2853.45
2024-08-26,PMP OTT,aa,aa,,Enter_25-44_Pune_Video_PMP (PG)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmppgpunv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVD_22082024_30092024_NA_MAHARA_PUNE_NA,Pune,,,,,,,,,5132,175,nan,nan,nan,nan,nan,nan,4730.0,1154.7
2024-08-26,PMP OTT,aa,aa,,Enter_25-44_Chenn_Video_PMP (Open Auction)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmpoachev20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVC_22082024_30092024_NA_TAMIL_MLT_NA,Chennai,,,,,,,,,24557,342,nan,nan,nan,nan,nan,nan,18722.0,3316.979239
2024-08-26,PMP OTT,aa,aa,,Enter_25-44_Delhi_Video_PMP (Open Auction)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmpoadelv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVA_22082024_30092024_NA_DELHI_NEW DE_NA,Delhi,,,,,,,,,23080,142,nan,nan,nan,nan,nan,nan,18381.0,3119.15
2024-08-26,PMP OTT,aa,aa,,Enter_25-44_Mumba_Video_PMP (Open Auction)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmpoamumv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFV8_22082024_30092024_NA_MAHARA_MUMBAI_NA,Mumbai,,,,,,,,,11638,136,nan,nan,nan,nan,nan,nan,8896.0,1576.603538
2024-08-26,PMP OTT,aa,aa,,Enter_25-44_Pune_Video_PMP (Open Auction)_Mobil_Midro_Funct_MiRo-Vi20se_CPM_MF25|A.sh+e-apus(NMyAjFlTaNe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_MOB_AP_NA_DIG_VIDP_SBAN_RON_psq3augpmpoapunv20_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVE_22082024_30092024_NA_MAHARA_PUNE_NA,Pune,,,,,,,,,5710,97,nan,nan,nan,nan,nan,nan,4523.0,774.414662
2024-08-26,PMP OTT,aa,aa,,Enter_18+_All C_Video_PMP - OTT - CTV_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe,XCIP24IN008_EDE_AW_APAC_mtk_NEKN_A_PLC_CTV_WEB_NA_DIG_DISPP_SBAN_RON_psq3augpmpottacvctv_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFVF_22082024_30092024_NA_MLT_MLT_NA,All,,,,,,,,,238146,15,nan,nan,nan,nan,nan,nan,231566.0,64299.42
2024-08-22,Samsung TV,aa,aa,,Enter_18+_All C_Video_Samsung TV_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe,XCIP24IN008_EDE_AW_APAC_samsung_NEKN_A_PLC_CTV_WEB_NA_DIG_VIDP_SBAN_ROS_psq3augssgacvctv_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFSS_22082024_30092024_NA_MLT_MLT_NA,"Mum, Del, Chen, Pune",,,,,,,,,39139,0,nan,nan,nan,38928.0,37437.0,34125.0,27604.0,12720.175
2024-08-22,Samsung TV,aa,aa,,Enter_18+_All C_Video_Samsung TV_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe,XCIP24IN008_EDE_AW_APAC_samsung_NEKN_A_PLC_CTV_WEB_NA_DIG_VIDP_SBAN_ROS_psq3augssgacvctv_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFSS_22082024_30092024_NA_MLT_MLT_NA,"Mum, Del, Chen, Pune",,,,,,,,,108932,0,nan,nan,nan,107817.0,103356.0,94783.0,76356.0,35402.9
2024-08-23,Samsung TV,aa,aa,,Enter_18+_All C_Video_Samsung TV_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe,XCIP24IN008_EDE_AW_APAC_samsung_NEKN_A_PLC_CTV_WEB_NA_DIG_VIDP_SBAN_ROS_psq3augssgacvctv_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFSS_22082024_30092024_NA_MLT_MLT_NA,"Mum, Del, Chen, Pune",,,,,,,,,106492,0,nan,nan,nan,105497.0,100941.0,92067.0,73352.0,34609.9
2024-08-24,Samsung TV,aa,aa,,Enter_18+_All C_Video_Samsung TV_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe,XCIP24IN008_EDE_AW_APAC_samsung_NEKN_A_PLC_CTV_WEB_NA_DIG_VIDP_SBAN_ROS_psq3augssgacvctv_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFSS_22082024_30092024_NA_MLT_MLT_NA,"Mum, Del, Chen, Pune",,,,,,,,,110317,0,nan,nan,nan,109911.0,104496.0,94671.0,74450.0,35853.025
2024-08-25,Samsung TV,aa,aa,,Enter_18+_All C_Video_Samsung TV_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe,XCIP24IN008_EDE_AW_APAC_samsung_NEKN_A_PLC_CTV_WEB_NA_DIG_VIDP_SBAN_ROS_psq3augssgacvctv_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFSS_22082024_30092024_NA_MLT_MLT_NA,"Mum, Del, Chen, Pune",,,,,,,,,107595,0,nan,nan,nan,106347.0,100989.0,91737.0,73265.0,34968.375
2024-08-26,Samsung TV,aa,aa,,Enter_18+_All C_Video_Samsung TV_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe,XCIP24IN008_EDE_AW_APAC_samsung_NEKN_A_PLC_CTV_WEB_NA_DIG_VIDP_SBAN_ROS_psq3augssgacvctv_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFSS_22082024_30092024_NA_MLT_MLT_NA,"Mum, Del, Chen, Pune",,,,,,,,,79922,0,nan,nan,nan,78514.0,74396.0,67227.0,54563.0,25974.65
2024-08-22,Youtube,aa,aa,,Enter_18+_All C_Video_YouTube_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe,XCIP24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_CTV_WEB_NA_DIG_VIDP_SBAN_ROS_psq3augytacv20ctv_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFUX_22082024_30092024_NA_MLT_MLT_NA,ALL,,,,,,,,,520849,59,nan,nan,0.0,419525.0,413087.0,410355.0,408458.0,49474.928434
2024-08-22,Youtube,aa,aa,,Enter_18+_All C_Video_YouTube_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe|Af>Ne,XCIP24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_CTV_WEB_NA_DIG_VIDP_SBAN_ROS_psq3augytacv20ctvn_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFUY_22082024_30092024_NA_MLT_MLT_NA,ALL,,,,,,,,,412018,22,nan,nan,0.0,342073.0,337097.0,335067.0,333566.0,38076.565271
2024-08-22,Youtube,aa,aa,,Enter_25-44_Chenn_Video_YouTube_Deskt_Skipp_Funct_Sk|Vi30se_CPV_MF25|A-ShLiTVVi,XCIP24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_SBAN_ROS_psq3augytchev30_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_11VFUV_22082024_30092024_NA_TAMIL_MLT_NA,CHENNAI,,,,,,,,,195008,1045,nan,nan,105701.0,146172.0,122753.0,110535.0,102131.0,21417.31042
2024-08-22,Youtube,aa,aa,,Enter_25-44_Delhi_Video_YouTube_Deskt_Skipp_Funct_Sk|Vi30se_CPV_MF25|A-ShLiTVVi,XCIP24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_SBAN_ROS_psq3augytdelv30_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_11VFUU_22082024_30092024_NA_DELHI_NEW DE_NA,DELHI,,,,,,,,,261037,1401,nan,nan,117966.0,177607.0,140117.0,123148.0,111788.0,27953.04518
2024-08-22,Youtube,aa,aa,,Enter_25-44_Mumba_Video_YouTube_Deskt_Skipp_Funct_Sk|Vi30se_CPV_MF25|A-ShLiTVVi,XCIP24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_SBAN_ROS_psq3augytmumv30_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_11VFSU_22082024_30092024_NA_MAHARA_MUMBAI_NA,MUMBAI,,,,,,,,,665234,3651,nan,nan,271753.0,422807.0,326753.0,285284.0,258690.0,76615.737456
2024-08-22,Youtube,aa,aa,,Enter_25-44_Pune_Video_YouTube_Deskt_Skipp_Funct_Sk|Vi30se_CPV_MF25|A-ShLiTVVi,XCIP24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_SBAN_ROS_psq3augytpunv30_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_11VFUW_22082024_30092024_NA_MAHARA_PUNE_NA,PUNE,,,,,,,,,243686,1329,nan,nan,129053.0,179253.0,148703.0,134494.0,124567.0,23852.415956
2024-08-23,Youtube,aa,aa,,Enter_18+_All C_Video_YouTube_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe,XCIP24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_CTV_WEB_NA_DIG_VIDP_SBAN_ROS_psq3augytacv20ctv_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFUX_22082024_30092024_NA_MLT_MLT_NA,ALL,,,,,,,,,567422,64,nan,nan,0.0,479763.0,473081.0,470214.0,468191.0,55228.835924
2024-08-23,Youtube,aa,aa,,Enter_18+_All C_Video_YouTube_Conne_Instr_Funct_No|Vi20se_CPM_AlTaGe|Af>Ne,XCIP24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_CTV_WEB_NA_DIG_VIDP_SBAN_ROS_psq3augytacv20ctvn_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:20_NSKP_4_CPM_SSWT_EN_11VFUY_22082024_30092024_NA_MLT_MLT_NA,ALL,,,,,,,,,394804,19,nan,nan,0.0,338868.0,334027.0,332090.0,330677.0,38035.783967
2024-08-23,Youtube,aa,aa,,Enter_25-44_Chenn_Video_YouTube_Deskt_Skipp_Funct_Sk|Vi30se_CPV_MF25|A-ShLiTVVi,XCIP24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_SBAN_ROS_psq3augytchev30_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_11VFUV_22082024_30092024_NA_TAMIL_MLT_NA,CHENNAI,,,,,,,,,190289,952,nan,nan,109375.0,147605.0,125735.0,114238.0,106412.0,21416.046352
2024-08-23,Youtube,aa,aa,,Enter_25-44_Mumba_Video_YouTube_Deskt_Skipp_Funct_Sk|Vi30se_CPV_MF25|A-ShLiTVVi,XCIP24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_SBAN_ROS_psq3augytdelv30_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_11VFUU_22082024_30092024_NA_DELHI_NEW DE_NA,DELHI,,,,,,,,,237031,1162,nan,nan,115470.0,169333.0,136195.0,120610.0,109850.0,28535.015737
2024-08-23,Youtube,aa,aa,,Enter_25-44_Mumba_Video_YouTube_Deskt_Skipp_Funct_Sk|Vi30se_CPV_MF25|A-ShLiTVVi,XCIP24IN008_EDE_AW_APAC_youtube_NEKN_A_PLC_DM_WAP_NA_DIG_VIDP_SBAN_ROS_psq3augytmumv30_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_11VFSU_22082024_30092024_NA_MAHARA_MUMBAI_NA,MUMBAI,,,,,,,,,617787,3332,nan,nan,265643.0,406676.0,318158.0,279371.0,253621.0,80089.855884
