Genre,Demo,Geo,Medium,Publisher,Platform,Section,Ad Unit,Deal Type,Targeting,Est Imp,CTR,Est Clicks,VTR,Est Video Views,eCPM ,eCPC ,Net Unit Cost,Total Net Cost,% Allocation,Duplication,Reach,Effective Reach,Audience Pool,% Reach,Avg. Freq,Start Date,End Date,Days,Reach T,Freq,Imp F,Budget T,Unnamed: 36,PG possibility,DV CPM,Total_Days,Campaign Name,Phase/inputs
Entertainment,25-44,Pune,Video,PMP,Desktop & Mobile,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 25-44| Online Shoppers with 20k+ handsets,79778.175,0.003,239.334525,0.85,67811.44875,285.0,95.0,285.0,22736.779875,0.01565872132666386,1.0,425483.60000000003,0.0,1063709.0,0.4,1.5,2024-07-02,2024-07-09,8.0,,,,,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",146844.5150181679,0.004,587.3780600726716,0.35,51395.580256358764,104.99999999999999,26.249999999999996,0.3,15418.674076907628,0.010618773719246938,0.8,783170.7467635621,156634.14935271238,1957926.866908905,0.4,1.5,2024-07-02,2024-07-09,8.0,783170.7467635621,1.5,1174756.1201453432,123349.39261526105,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",146844.5150181679,0.004,587.3780600726716,0.35,51395.580256358764,104.99999999999999,26.249999999999996,0.3,15418.674076907628,0.010618773719246938,0.8,783170.7467635621,156634.14935271238,1957926.866908905,0.4,1.5,2024-07-02,2024-07-09,8.0,783170.7467635621,1.5,1174756.1201453432,123349.39261526105,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",146844.5150181679,0.004,587.3780600726716,0.35,51395.580256358764,104.99999999999999,26.249999999999996,0.3,15418.674076907628,0.010618773719246938,0.8,783170.7467635621,156634.14935271238,1957926.866908905,0.4,1.5,2024-07-02,2024-07-09,8.0,783170.7467635621,1.5,1174756.1201453432,123349.39261526105,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",146844.5150181679,0.004,587.3780600726716,0.35,51395.580256358764,104.99999999999999,26.249999999999996,0.3,15418.674076907628,0.010618773719246938,0.8,783170.7467635621,156634.14935271238,1957926.866908905,0.4,1.5,2024-07-02,2024-07-09,8.0,783170.7467635621,1.5,1174756.1201453432,123349.39261526105,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",146844.5150181679,0.004,587.3780600726716,0.35,51395.580256358764,104.99999999999999,26.249999999999996,0.3,15418.674076907628,0.010618773719246938,0.8,783170.7467635621,156634.14935271238,1957926.866908905,0.4,1.5,2024-07-02,2024-07-09,8.0,783170.7467635621,1.5,1174756.1201453432,123349.39261526105,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",146844.5150181679,0.004,587.3780600726716,0.35,51395.580256358764,104.99999999999999,26.249999999999996,0.3,15418.674076907628,0.010618773719246938,0.8,783170.7467635621,156634.14935271238,1957926.866908905,0.4,1.5,2024-07-02,2024-07-09,8.0,783170.7467635621,1.5,1174756.1201453432,123349.39261526105,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",146844.5150181679,0.004,587.3780600726716,0.35,51395.580256358764,104.99999999999999,26.249999999999996,0.3,15418.674076907628,0.010618773719246938,0.8,783170.7467635621,156634.14935271238,1957926.866908905,0.4,1.5,2024-07-02,2024-07-09,8.0,783170.7467635621,1.5,1174756.1201453432,123349.39261526105,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",146844.5150181679,0.004,587.3780600726716,0.35,51395.580256358764,104.99999999999999,26.249999999999996,0.3,15418.674076907628,0.010618773719246938,0.8,783170.7467635621,156634.14935271238,1957926.866908905,0.4,1.5,2024-07-02,2024-07-09,8.0,783170.7467635621,1.5,1174756.1201453432,123349.39261526105,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",195792.68669089052,0.004,783.1707467635621,0.85,166423.78368725695,59.99999999999999,15.0,60.0,11747.56120145343,0.008090494262283381,0.9,783170.7467635621,78317.07467635619,1957926.866908905,0.4,2.0,2024-07-02,2024-07-09,8.0,978963.4334544525,2.0,1957926.866908905,117475.61201453432,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",195792.68669089052,0.004,783.1707467635621,0.85,166423.78368725695,59.99999999999999,15.0,60.0,11747.56120145343,0.008090494262283381,0.9,783170.7467635621,78317.07467635619,1957926.866908905,0.4,2.0,2024-07-02,2024-07-09,8.0,978963.4334544525,2.0,1957926.866908905,117475.61201453432,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",195792.68669089052,0.004,783.1707467635621,0.85,166423.78368725695,59.99999999999999,15.0,60.0,11747.56120145343,0.008090494262283381,0.9,783170.7467635621,78317.07467635619,1957926.866908905,0.4,2.0,2024-07-02,2024-07-09,8.0,978963.4334544525,2.0,1957926.866908905,117475.61201453432,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",195792.68669089052,0.004,783.1707467635621,0.85,166423.78368725695,59.99999999999999,15.0,60.0,11747.56120145343,0.008090494262283381,0.9,783170.7467635621,78317.07467635619,1957926.866908905,0.4,2.0,2024-07-02,2024-07-09,8.0,978963.4334544525,2.0,1957926.866908905,117475.61201453432,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",195792.68669089052,0.004,783.1707467635621,0.85,166423.78368725695,59.99999999999999,15.0,60.0,11747.56120145343,0.008090494262283381,0.9,783170.7467635621,78317.07467635619,1957926.866908905,0.4,2.0,2024-07-02,2024-07-09,8.0,978963.4334544525,2.0,1957926.866908905,117475.61201453432,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",195792.68669089052,0.004,783.1707467635621,0.85,166423.78368725695,59.99999999999999,15.0,60.0,11747.56120145343,0.008090494262283381,0.9,783170.7467635621,78317.07467635619,1957926.866908905,0.4,2.0,2024-07-02,2024-07-09,8.0,978963.4334544525,2.0,1957926.866908905,117475.61201453432,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",195792.68669089052,0.004,783.1707467635621,0.85,166423.78368725695,59.99999999999999,15.0,60.0,11747.56120145343,0.008090494262283381,0.9,783170.7467635621,78317.07467635619,1957926.866908905,0.4,2.0,2024-07-02,2024-07-09,8.0,978963.4334544525,2.0,1957926.866908905,117475.61201453432,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Thane & Nagpur,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",195792.68669089052,0.004,783.1707467635621,0.85,166423.78368725695,59.99999999999999,15.0,60.0,11747.56120145343,0.008090494262283381,0.9,783170.7467635621,78317.07467635619,1957926.866908905,0.4,2.0,2024-07-02,2024-07-09,8.0,978963.4334544525,2.0,1957926.866908905,117475.61201453432,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",166302.7990721377,0.004,665.2111962885509,0.35,58205.97967524819,104.99999999999999,26.249999999999993,0.3,17461.793902574456,0.012025861449478962,0.8,886948.2617180678,177389.65234361353,2217370.6542951693,0.4,1.5,2024-07-02,2024-07-09,8.0,886948.2617180678,1.5,1330422.3925771017,139694.35122059568,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",166302.7990721377,0.004,665.2111962885509,0.35,58205.97967524819,104.99999999999999,26.249999999999993,0.3,17461.793902574456,0.012025861449478962,0.8,886948.2617180678,177389.65234361353,2217370.6542951693,0.4,1.5,2024-07-02,2024-07-09,8.0,886948.2617180678,1.5,1330422.3925771017,139694.35122059568,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",166302.7990721377,0.004,665.2111962885509,0.35,58205.97967524819,104.99999999999999,26.249999999999993,0.3,17461.793902574456,0.012025861449478962,0.8,886948.2617180678,177389.65234361353,2217370.6542951693,0.4,1.5,2024-07-02,2024-07-09,8.0,886948.2617180678,1.5,1330422.3925771017,139694.35122059568,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",166302.7990721377,0.004,665.2111962885509,0.35,58205.97967524819,104.99999999999999,26.249999999999993,0.3,17461.793902574456,0.012025861449478962,0.8,886948.2617180678,177389.65234361353,2217370.6542951693,0.4,1.5,2024-07-02,2024-07-09,8.0,886948.2617180678,1.5,1330422.3925771017,139694.35122059568,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",166302.7990721377,0.004,665.2111962885509,0.35,58205.97967524819,104.99999999999999,26.249999999999993,0.3,17461.793902574456,0.012025861449478962,0.8,886948.2617180678,177389.65234361353,2217370.6542951693,0.4,1.5,2024-07-02,2024-07-09,8.0,886948.2617180678,1.5,1330422.3925771017,139694.35122059568,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",166302.7990721377,0.004,665.2111962885509,0.35,58205.97967524819,104.99999999999999,26.249999999999993,0.3,17461.793902574456,0.012025861449478962,0.8,886948.2617180678,177389.65234361353,2217370.6542951693,0.4,1.5,2024-07-02,2024-07-09,8.0,886948.2617180678,1.5,1330422.3925771017,139694.35122059568,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",166302.7990721377,0.004,665.2111962885509,0.35,58205.97967524819,104.99999999999999,26.249999999999993,0.3,17461.793902574456,0.012025861449478962,0.8,886948.2617180678,177389.65234361353,2217370.6542951693,0.4,1.5,2024-07-02,2024-07-09,8.0,886948.2617180678,1.5,1330422.3925771017,139694.35122059568,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",166302.7990721377,0.004,665.2111962885509,0.35,58205.97967524819,104.99999999999999,26.249999999999993,0.3,17461.793902574456,0.012025861449478962,0.8,886948.2617180678,177389.65234361353,2217370.6542951693,0.4,1.5,2024-07-02,2024-07-09,8.0,886948.2617180678,1.5,1330422.3925771017,139694.35122059568,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",221737.06542951695,0.004,886.9482617180678,0.85,188476.5056150894,60.0,15.0,60.0,13304.223925771017,0.009162561104364926,0.9,886948.2617180678,88694.82617180677,2217370.6542951693,0.4,2.0,2024-07-02,2024-07-09,8.0,1108685.3271475846,2.0,2217370.6542951693,133042.23925771017,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",221737.06542951695,0.004,886.9482617180678,0.85,188476.5056150894,60.0,15.0,60.0,13304.223925771017,0.009162561104364926,0.9,886948.2617180678,88694.82617180677,2217370.6542951693,0.4,2.0,2024-07-02,2024-07-09,8.0,1108685.3271475846,2.0,2217370.6542951693,133042.23925771017,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",221737.06542951695,0.004,886.9482617180678,0.85,188476.5056150894,60.0,15.0,60.0,13304.223925771017,0.009162561104364926,0.9,886948.2617180678,88694.82617180677,2217370.6542951693,0.4,2.0,2024-07-02,2024-07-09,8.0,1108685.3271475846,2.0,2217370.6542951693,133042.23925771017,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",221737.06542951695,0.004,886.9482617180678,0.85,188476.5056150894,60.0,15.0,60.0,13304.223925771017,0.009162561104364926,0.9,886948.2617180678,88694.82617180677,2217370.6542951693,0.4,2.0,2024-07-02,2024-07-09,8.0,1108685.3271475846,2.0,2217370.6542951693,133042.23925771017,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",221737.06542951695,0.004,886.9482617180678,0.85,188476.5056150894,60.0,15.0,60.0,13304.223925771017,0.009162561104364926,0.9,886948.2617180678,88694.82617180677,2217370.6542951693,0.4,2.0,2024-07-02,2024-07-09,8.0,1108685.3271475846,2.0,2217370.6542951693,133042.23925771017,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",221737.06542951695,0.004,886.9482617180678,0.85,188476.5056150894,60.0,15.0,60.0,13304.223925771017,0.009162561104364926,0.9,886948.2617180678,88694.82617180677,2217370.6542951693,0.4,2.0,2024-07-02,2024-07-09,8.0,1108685.3271475846,2.0,2217370.6542951693,133042.23925771017,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",221737.06542951695,0.004,886.9482617180678,0.85,188476.5056150894,60.0,15.0,60.0,13304.223925771017,0.009162561104364926,0.9,886948.2617180678,88694.82617180677,2217370.6542951693,0.4,2.0,2024-07-02,2024-07-09,8.0,1108685.3271475846,2.0,2217370.6542951693,133042.23925771017,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Ahemdabad, Gandhinagar, Surat, Vadodara",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",221737.06542951695,0.004,886.9482617180678,0.85,188476.5056150894,60.0,15.0,60.0,13304.223925771017,0.009162561104364926,0.9,886948.2617180678,88694.82617180677,2217370.6542951693,0.4,2.0,2024-07-02,2024-07-09,8.0,1108685.3271475846,2.0,2217370.6542951693,133042.23925771017,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",115197.45000000001,0.004,460.78980000000007,0.35,40319.1075,104.99999999999997,26.249999999999993,0.3,12095.73225,0.008330278147828126,0.8,614386.4,122877.27999999998,1535966.0,0.4,1.5,2024-07-02,2024-07-09,8.0,614386.4,1.5,921579.6000000001,96765.85800000002,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",115197.45000000001,0.004,460.78980000000007,0.35,40319.1075,104.99999999999997,26.249999999999993,0.3,12095.73225,0.008330278147828126,0.8,614386.4,122877.27999999998,1535966.0,0.4,1.5,2024-07-02,2024-07-09,8.0,614386.4,1.5,921579.6000000001,96765.85800000002,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",115197.45000000001,0.004,460.78980000000007,0.35,40319.1075,104.99999999999997,26.249999999999993,0.3,12095.73225,0.008330278147828126,0.8,614386.4,122877.27999999998,1535966.0,0.4,1.5,2024-07-02,2024-07-09,8.0,614386.4,1.5,921579.6000000001,96765.85800000002,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",115197.45000000001,0.004,460.78980000000007,0.35,40319.1075,104.99999999999997,26.249999999999993,0.3,12095.73225,0.008330278147828126,0.8,614386.4,122877.27999999998,1535966.0,0.4,1.5,2024-07-02,2024-07-09,8.0,614386.4,1.5,921579.6000000001,96765.85800000002,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",115197.45000000001,0.004,460.78980000000007,0.35,40319.1075,104.99999999999997,26.249999999999993,0.3,12095.73225,0.008330278147828126,0.8,614386.4,122877.27999999998,1535966.0,0.4,1.5,2024-07-02,2024-07-09,8.0,614386.4,1.5,921579.6000000001,96765.85800000002,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",115197.45000000001,0.004,460.78980000000007,0.35,40319.1075,104.99999999999997,26.249999999999993,0.3,12095.73225,0.008330278147828126,0.8,614386.4,122877.27999999998,1535966.0,0.4,1.5,2024-07-02,2024-07-09,8.0,614386.4,1.5,921579.6000000001,96765.85800000002,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",115197.45000000001,0.004,460.78980000000007,0.35,40319.1075,104.99999999999997,26.249999999999993,0.3,12095.73225,0.008330278147828126,0.8,614386.4,122877.27999999998,1535966.0,0.4,1.5,2024-07-02,2024-07-09,8.0,614386.4,1.5,921579.6000000001,96765.85800000002,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",115197.45000000001,0.004,460.78980000000007,0.35,40319.1075,104.99999999999997,26.249999999999993,0.3,12095.73225,0.008330278147828126,0.8,614386.4,122877.27999999998,1535966.0,0.4,1.5,2024-07-02,2024-07-09,8.0,614386.4,1.5,921579.6000000001,96765.85800000002,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",153596.6,0.004,614.3864,0.85,130557.11,60.0,15.000000000000002,60.0,9215.796,0.00634687858882143,0.9,614386.4,61438.63999999999,1535966.0,0.4,2.0,2024-07-02,2024-07-09,8.0,767983.0,2.0,1535966.0,92157.96,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",153596.6,0.004,614.3864,0.85,130557.11,60.0,15.000000000000002,60.0,9215.796,0.00634687858882143,0.9,614386.4,61438.63999999999,1535966.0,0.4,2.0,2024-07-02,2024-07-09,8.0,767983.0,2.0,1535966.0,92157.96,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",153596.6,0.004,614.3864,0.85,130557.11,60.0,15.000000000000002,60.0,9215.796,0.00634687858882143,0.9,614386.4,61438.63999999999,1535966.0,0.4,2.0,2024-07-02,2024-07-09,8.0,767983.0,2.0,1535966.0,92157.96,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",153596.6,0.004,614.3864,0.85,130557.11,60.0,15.000000000000002,60.0,9215.796,0.00634687858882143,0.9,614386.4,61438.63999999999,1535966.0,0.4,2.0,2024-07-02,2024-07-09,8.0,767983.0,2.0,1535966.0,92157.96,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",153596.6,0.004,614.3864,0.85,130557.11,60.0,15.000000000000002,60.0,9215.796,0.00634687858882143,0.9,614386.4,61438.63999999999,1535966.0,0.4,2.0,2024-07-02,2024-07-09,8.0,767983.0,2.0,1535966.0,92157.96,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",153596.6,0.004,614.3864,0.85,130557.11,60.0,15.000000000000002,60.0,9215.796,0.00634687858882143,0.9,614386.4,61438.63999999999,1535966.0,0.4,2.0,2024-07-02,2024-07-09,8.0,767983.0,2.0,1535966.0,92157.96,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",153596.6,0.004,614.3864,0.85,130557.11,60.0,15.000000000000002,60.0,9215.796,0.00634687858882143,0.9,614386.4,61438.63999999999,1535966.0,0.4,2.0,2024-07-02,2024-07-09,8.0,767983.0,2.0,1535966.0,92157.96,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Bhubaneswar, Lucknow",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",153596.6,0.004,614.3864,0.85,130557.11,60.0,15.000000000000002,60.0,9215.796,0.00634687858882143,0.9,614386.4,61438.63999999999,1535966.0,0.4,2.0,2024-07-02,2024-07-09,8.0,767983.0,2.0,1535966.0,92157.96,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",116702.18252612883,0.004,466.80873010451535,0.35,40845.76388414509,104.99999999999999,26.249999999999996,0.3,12253.729165243527,0.008439089935595454,0.8,622411.6401393538,124482.32802787074,1556029.1003483846,0.4,1.5,2024-07-02,2024-07-09,8.0,622411.6401393538,1.5,933617.4602090307,98029.83332194822,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",116702.18252612883,0.004,466.80873010451535,0.35,40845.76388414509,104.99999999999999,26.249999999999996,0.3,12253.729165243527,0.008439089935595454,0.8,622411.6401393538,124482.32802787074,1556029.1003483846,0.4,1.5,2024-07-02,2024-07-09,8.0,622411.6401393538,1.5,933617.4602090307,98029.83332194822,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
